Contrato ID,Número Contrato,Status,Matrícula,Cancelamento,Curso ID,Fonte,Pessoa ID,Titular ID,Vendedor ID,Telemarketing ID
12847,12683,Ativo,2024-05-03,,56,,170925,170926.0,,170057.0
12848,12684,Transferido,2024-05-03,,54,,170927,170926.0,170057.0,170057.0
12849,12685,Ativo,2024-05-03,,56,,170931,170851.0,146476.0,146476.0
12850,12686,Ativo,2024-05-04,,56,Indicação Secretaria Maio 2024,120197,,168352.0,167591.0
12851,12687,Pré Matrícula,2024-05-04,,57,Erica Dias dos Santos - Telepesquisa,170934,,166869.0,170057.0
12852,12688,Pré Matrícula,2024-05-04,,57,,170981,,,170057.0
12853,12689,Aprovado,2024-05-07,,52,,171009,,146476.0,146476.0
12854,12690,Cancelado,2024-05-06,2024-09-05,54,,171036,,147623.0,170057.0
12855,12691,Ativo,2024-05-07,,56,,171073,171074.0,170057.0,170057.0
12856,12692,Cancelado,2024-05-07,2024-06-29,56,,171094,,146476.0,170057.0
12857,12693,Pré Matrícula,2024-05-08,,57,Erica Dias dos Santos - Telepesquisa,170997,,166869.0,167591.0
12858,12694,SPC,2024-05-08,,56,,171116,,,170057.0
12859,12695,Ativo,2024-05-08,,56,Erica Dias dos Santos - Telepesquisa,171082,,166312.0,170057.0
12860,12696,SPC,2024-05-09,,56,Cadastros Lais Sena ,171145,,147623.0,146476.0
12861,12697,Ativo,2024-05-10,,52,,171185,,166869.0,170057.0
12862,12698,Cancelado,2024-05-10,2024-05-27,54,Erica Dias dos Santos - Telepesquisa,171165,171226.0,170227.0,146476.0
12863,12699,SPC,2024-05-11,,52,Erica Dias dos Santos - Telepesquisa,171181,,171042.0,167591.0
12864,12700,SPC,2024-05-13,,53,Erica Dias dos Santos - Telepesquisa,171249,171275.0,166312.0,170057.0
12865,12701,Ativo,2024-05-13,,56,Cadastros Lais Sena ,171264,171276.0,166869.0,158664.0
12866,12702,Ativo,2024-05-13,,52,,167604,,116220.0,116220.0
12867,12703,Pré Matrícula,2024-05-13,,56,,171267,,147623.0,167591.0
12868,12704,Trancamento Acadêmico,2024-05-14,,57,Erica Dias dos Santos - Telepesquisa,171259,,167484.0,170057.0
12869,12705,Pré Matrícula,2024-05-14,,56,Cadastros Lais Sena ,166123,171321.0,167591.0,167591.0
12870,12706,Cancelado,2024-05-15,2024-07-24,52,Erica Dias dos Santos - Telepesquisa,171290,,168599.0,167591.0
12871,12707,SPC,2024-05-14,,52,Erica Dias dos Santos - Telepesquisa,171247,,,170057.0
12872,12708,Transferido,2024-05-14,,52,,171346,171347.0,158664.0,158664.0
12873,12709,Cancelado,2024-05-15,2024-10-03,56,Indicação Secretaria Maio 2024,167155,,166312.0,170057.0
12874,12710,Não Aprovado,2024-05-15,,52,Erica Dias dos Santos - Telepesquisa,149445,,168599.0,167591.0
12875,12711,Cancelado,2024-05-15,2024-07-11,52,Street,171165,171226.0,170057.0,170057.0
12876,12712,Cancelado,2024-05-15,2024-09-14,56,Teste - Backup F10 Cebrac,103879,,,167591.0
12877,12713,Pré Matrícula,2024-06-01,,57,,166430,,146476.0,158664.0
12878,12714,Cancelado,2024-05-16,2024-07-18,56,Erica Dias dos Santos - Telepesquisa,171237,171387.0,166869.0,170057.0
12879,12715,Cancelado,2024-05-18,2024-12-08,56,Tele Pesquisa Mariane Janeiro 2023,171413,,167484.0,158664.0
12880,12716,Transferido,2024-05-18,,54,,171439,,158664.0,158664.0
12881,12717,Transferido,2024-05-18,,54,,151150,151152.0,158664.0,158664.0
12882,12718,Cancelado,2024-05-18,2024-07-10,52,Indicação Secretaria Maio 2024,171391,,170227.0,167591.0
12883,12719,Ativo,2024-05-20,,54,,170927,137615.0,170057.0,170057.0
12884,12720,Concluído,2024-05-20,,52,,171478,171479.0,167591.0,167591.0
12885,12721,Desistente,2024-05-21,,57,,171501,,,
12886,12722,Cancelado,2024-05-21,2024-08-08,52,Indicação Secretaria Maio 2024,171483,,170227.0,170057.0
12887,12723,SPC,2024-05-29,,57,Erica Dias dos Santos - Telepesquisa,171529,,168975.0,170057.0
12888,12724,SPC,2024-05-22,,52,Leads Gratuito Julho 2023,158538,,170057.0,170057.0
12889,12725,SPC,2024-05-22,,56,,171540,171542.0,167591.0,167591.0
12890,12726,Cancelado,2024-05-23,2024-07-10,56,Erica Dias dos Santos - Telepesquisa,171393,,170227.0,170057.0
12891,12727,SPC,2024-05-29,,52,Erica Dias dos Santos - Telepesquisa,171559,,166312.0,146476.0
12892,12728,Pré Matrícula,2024-05-23,,56,Erica Dias dos Santos - Telepesquisa,171574,,166869.0,170057.0
12893,12729,Pré Matrícula,2024-05-04,,56,Erica Dias dos Santos - Telepesquisa,171566,,170227.0,170057.0
12894,12730,Transferido,2024-05-23,,54,Cadastros Lais Sena ,171471,171626.0,166869.0,167591.0
12895,12731,SPC,2024-05-24,,56,Erica Dias dos Santos - Telepesquisa,171573,,166869.0,146476.0
12896,12732,Cancelado,2024-05-24,2024-11-20,54,Erica Dias dos Santos - Telepesquisa,171609,,171585.0,158664.0
12897,12733,Concluído,2024-07-06,,52,,171346,171347.0,147623.0,158664.0
12898,12734,Cancelado,2024-06-12,2024-07-10,56,Erica Dias dos Santos - Telepesquisa,171682,171697.0,171687.0,146476.0
12899,12735,Cancelado,2024-03-28,2024-08-20,56,,169480,169481.0,146476.0,167591.0
12900,12736,SPC,2024-05-27,,52,Erica Dias dos Santos - Telepesquisa,171681,,171687.0,170057.0
12901,12737,Ativo,2024-04-09,,56,Cadastros Lais Sena ,169937,169995.0,,146476.0
12902,12738,SPC,2024-04-24,,56,Erica Dias dos Santos - Telepesquisa,170475,,167484.0,167591.0
12903,12739,Ativo,2024-04-03,,56,Street,169717,169718.0,146476.0,146476.0
12904,12740,Transferido,2024-04-20,,56,Raquel Martins da Silva - Telepesquisa,133653,133656.0,,167591.0
12905,12741,Ativo,2024-04-12,,56,Street,153305,170131.0,167591.0,167591.0
12906,12742,Ativo,2024-03-11,,56,,168789,168791.0,167591.0,167591.0
12907,12743,SPC,2024-04-17,,56,Erica Dias dos Santos - Telepesquisa,170282,170351.0,168599.0,170057.0
12908,12744,SPC,2024-05-27,,56,,170451,,170057.0,170057.0
12909,12745,Cancelado,2024-04-25,2024-07-02,56,,108731,170649.0,166869.0,167591.0
12910,12746,Transferido,2024-04-25,,56,Erica Dias dos Santos - Telepesquisa,170532,170645.0,,146476.0
12911,12747,Cancelado,2024-04-12,2024-08-13,56,,170130,,171585.0,116220.0
12912,12748,Ativo,2024-04-25,,56,Amigo Premiado Abril 2024,170564,170648.0,166869.0,167591.0
12913,12749,Ativo,2024-04-12,,56,Raquel Martins da Silva - Telepesquisa,170116,,147623.0,170057.0
12914,12750,SPC,2024-05-28,,52,,145274,,146476.0,146476.0
12915,12751,Cancelado,2024-05-28,2024-07-10,52,Erica Dias dos Santos - Telepesquisa,171713,,170227.0,146476.0
12916,12752,Pré Matrícula,2024-05-28,,52,Tele pesquisa Raquel Novembro 2023,164771,,166869.0,170057.0
12917,12753,Ativo,2024-03-22,,56,,141478,,167591.0,167591.0
12918,12754,Cancelado,2024-05-23,2024-07-30,56,Cadastros Lais Sena ,171471,171626.0,166869.0,167591.0
12919,12755,Ativo,2024-04-13,,56,,145213,145214.0,146476.0,146476.0
12920,12756,Ativo,2024-04-11,,56,,170101,170102.0,146476.0,146476.0
12921,12757,Pré Matrícula,2024-05-18,,56,Cadastros Lais Sena ,170120,,166312.0,158664.0
12922,12758,Ativo,2023-12-04,,56,Leads Dezembro 2023,165004,165021.0,,158664.0
12923,12759,Ativo,2024-04-09,,56,Erica Dias dos Santos - Telepesquisa,168575,169983.0,158682.0,146476.0
12924,12760,SPC,2024-04-15,,56,Tele Pesquisa Raquel Outubro 2023,170162,,,170057.0
12925,12761,Ativo,2024-04-26,,56,Erica Dias dos Santos - Telepesquisa,170631,170723.0,168599.0,170057.0
12926,12762,SPC,2024-04-19,,56,,170445,,,
12927,12763,SPC,2024-04-10,,56,Erica Dias dos Santos - Telepesquisa,170005,,166869.0,170057.0
12928,12764,Cancelado,2024-04-02,2024-12-21,56,,169633,169634.0,167591.0,167591.0
12929,12765,Ativo,2024-04-03,,56,Erica Dias dos Santos - Telepesquisa,169715,169738.0,,170057.0
12930,12766,Cancelado,2024-04-18,2024-10-30,56,T.P. Raquel Janeiro 2024,170357,,168599.0,170057.0
12931,12767,Ativo,2024-03-21,,56,,169269,169270.0,167591.0,167591.0
12932,12768,SPC,2024-04-20,,56,Michelly Oliveira Braz ,115975,,,170057.0
12933,12769,Desistente,2023-05-31,,56,Street,155328,155270.0,,
12934,12770,Cancelado,2024-04-17,2024-06-26,56,Raquel Martins da Silva - Telepesquisa,170196,,166869.0,146476.0
12935,12771,Cancelado,2024-04-19,2024-06-13,56,,170457,,,
12936,12772,Transferido,2024-05-18,,56,,171439,,158664.0,158664.0
12937,12773,SPC,2024-04-22,,56,Raquel Martins da Silva - Telepesquisa,170486,,147623.0,167591.0
12938,12774,Ativo,2024-02-21,,56,Street,168085,164237.0,146476.0,146476.0
12939,12775,Ativo,2024-05-28,,56,,171767,171744.0,146476.0,170057.0
12940,12776,Ativo,2024-05-31,,56,,171813,171814.0,170057.0,170057.0
12941,12777,Resgate Comercial,2024-06-01,,56,Leads Junho 2023,126147,,,146476.0
12942,12778,SPC,2024-04-27,,56,,103691,,,
12943,12779,Cancelado,2024-04-03,2024-12-04,56,Tele Pesquisa Raquel Outubro 2023,169667,169701.0,166869.0,167591.0
12944,12780,SPC,2024-06-03,,56,Amigo Premiado Abril 2024,171847,,171687.0,158664.0
12945,12781,Resgate Comercial,2024-06-03,,52,Tele Pesquisa Raquel - Agosto 2023,159908,,167484.0,170057.0
12946,12782,Cancelado,2024-06-03,2024-07-24,56,Indicação Secretaria Maio 2024,113382,,166869.0,158664.0
12947,12783,Pré Matrícula,2024-06-04,,52,Erica Dias dos Santos - Telepesquisa,171928,171943.0,166312.0,146476.0
12948,12784,Transferido,2024-06-04,,52,Maria Eduarda da Cruz Brito - Telepesquisa,171950,171992.0,171687.0,146476.0
12949,12785,Não Aprovado,2024-06-05,,52,Indicação Secretaria Junho 2024,125818,125841.0,171687.0,170057.0
12950,12786,Ativo,2024-06-05,,56,Maria Eduarda da Cruz Brito - Telepesquisa,120849,118774.0,171687.0,146476.0
12951,12787,SPC,2024-06-05,,56,Maria Eduarda da Cruz Brito - Telepesquisa,118774,,,170057.0
12952,12788,SPC,2023-12-19,,56,Leads Dezembro 2023,165074,165567.0,,158664.0
12953,12789,Ativo,2024-03-19,,54,Erica Dias dos Santos - Telepesquisa,168828,,166312.0,167591.0
12954,12790,Cancelado,2024-02-06,2025-02-27,56,,167692,167590.0,166869.0,146476.0
12955,12791,Ativo,2022-01-28,,56,Tele Pesquisa Thayanne Fevereiro 2022,137826,,,
12956,12792,Ativo,2024-01-17,,56,T.P. Raquel Janeiro 2024,166759,166822.0,,158664.0
12957,12793,Cancelado,2024-06-05,2024-08-01,57,Maria Eduarda da Cruz Brito - Telepesquisa,172028,104175.0,146476.0,146476.0
12958,12794,Cancelado,2024-06-05,2024-07-29,56,Maria Eduarda da Cruz Brito - Telepesquisa,172008,,166869.0,158664.0
12959,12795,SPC,2024-06-05,,56,,172046,172047.0,146476.0,146476.0
12960,12796,Cancelado,2024-06-06,2024-07-10,52,Maria Eduarda da Cruz Brito - Telepesquisa,171940,,166869.0,158664.0
12961,12797,Desistente,2024-06-06,,56,,172060,,116220.0,158664.0
12962,12798,Pré Matrícula,2024-06-06,,56,Maria Eduarda da Cruz Brito - Telepesquisa,171952,,171585.0,170057.0
12963,12799,Ativo,2024-06-06,,56,,172072,103815.0,,158664.0
12964,12800,Transferido,2024-06-06,,56,Maria Eduarda da Cruz Brito - Telepesquisa,172020,,171585.0,158664.0
12965,12801,Trancamento Acadêmico,2024-01-20,,56,,166995,166997.0,,
12966,12802,Cancelado,2024-02-20,2024-12-06,56,Raquel Martins da Silva - Telepesquisa,168001,168051.0,,167591.0
12967,12803,SPC,2024-02-05,,56,Indicação Secretaria Janeiro 2024,167488,,,167591.0
12968,12804,SPC,2024-03-11,,56,Erica Dias dos Santos - Telepesquisa,168737,,168599.0,146476.0
12969,12805,SPC,2024-06-07,,56,Maria Eduarda da Cruz Brito - Telepesquisa,172112,,171687.0,170057.0
12970,12806,Cancelado,2024-06-07,2024-07-25,56,Tele Pesquisa Teste Setembro,130151,,146476.0,146476.0
12971,12807,Ativo,2024-06-07,,56,Maria Eduarda da Cruz Brito - Telepesquisa,172029,172129.0,166312.0,158664.0
12972,12808,Pré Matrícula,2024-06-08,,52,T.P. Raquel Janeiro 2024,166806,,146476.0,146476.0
12973,12809,Pré Matrícula,2024-06-08,,56,,172165,172167.0,158664.0,158664.0
12974,12810,Pré Matrícula,2024-06-08,,52,,172165,172167.0,158664.0,158664.0
12975,12811,Pré Matrícula,2024-06-10,,56,Indicação Secretaria Junho 2024,172113,,171585.0,158664.0
12976,12812,Cancelado,2024-04-25,2024-09-30,54,Erica Dias dos Santos - Telepesquisa,170532,170645.0,,146476.0
12977,12813,Pré Matrícula,2024-06-10,,52,,172207,,158664.0,158664.0
12978,12814,Cancelado,2024-06-10,2025-06-04,56,,172208,,158664.0,158664.0
12979,12815,Transferido,2024-06-10,,56,,172209,104175.0,,170057.0
12980,12816,Ativo,2024-06-11,,56,Leads Gratuitos Janeiro 2024,172191,172211.0,166869.0,158664.0
12981,12817,Cancelado,2024-06-11,2024-07-10,56,Leads Gratuitos Janeiro 2024,172188,,166869.0,171954.0
12982,12818,SPC,2024-06-19,,56,Leads Gratuitos Janeiro 2024,172189,,166869.0,167591.0
12983,12819,SPC,2024-06-11,,52,,172234,,158664.0,158664.0
12984,12820,SPC,2024-06-11,,56,Tele Pesquisa Nycolly Setembro 2023,172215,,147623.0,158664.0
12985,12821,SPC,2024-06-12,,56,Cadastros Lais Sena ,155458,,166869.0,158664.0
12986,12822,SPC,2024-06-12,,57,,172256,,170057.0,170057.0
12987,12823,Resgate Comercial,2024-06-12,,52,Tele Pesquisa Raquel - Junho 2023,155755,,158664.0,158664.0
12988,12824,Pré Matrícula,2024-06-13,,52,,172268,,146476.0,146476.0
12989,12825,Ativo,2024-06-15,,56,,157026,,,146476.0
12990,12826,Ativo,2024-06-13,,56,Maria Eduarda da Cruz Brito - Telepesquisa,172063,,166869.0,158664.0
12991,12827,Ativo,2024-06-13,,53,,170582,172292.0,158664.0,158664.0
12992,12828,Pré Matrícula,2024-09-11,,52,Street,105514,,158664.0,158664.0
12993,12829,SPC,2024-06-14,,56,,172296,,,
12994,12830,Ativo,2024-06-14,,54,Cadastros Parceria Novembro 2021,134755,,166869.0,170057.0
12995,12831,Ativo,2024-06-14,,56,Tele Pesquisa Trainee Janeiro 2022,170582,172292.0,158664.0,158664.0
12996,12832,SPC,2024-06-14,,56,,151150,151152.0,153481.0,158664.0
12997,12833,SPC,2024-06-14,,56,Maria Eduarda da Cruz Brito - Telepesquisa,172269,,166312.0,158664.0
12998,12834,Cancelado,2024-06-15,2024-10-09,52,Cadastros Lais Sena ,172335,,166312.0,170057.0
12999,12835,Ativo,2024-06-17,,56,,172375,172376.0,158664.0,
13000,12836,Ativo,2024-06-17,,53,Maria Eduarda da Cruz Brito - Telepesquisa,172370,,171585.0,158664.0
13001,12837,Transferido,2024-04-19,,56,,170434,161354.0,167591.0,167591.0
13002,12838,SPC,2024-04-20,,56,Erica Dias dos Santos - Telepesquisa,170436,,166869.0,170057.0
13003,12839,Ativo,2024-06-17,,56,Maria Eduarda da Cruz Brito - Telepesquisa,172343,172396.0,166869.0,167591.0
13004,12840,Pré Matrícula,2024-06-17,,56,Raquel Martins da Silva - Telepesquisa,170118,,147623.0,167591.0
13005,12841,Ativo,2024-06-18,,56,,172436,170649.0,158664.0,158664.0
13006,12842,SPC,2024-06-18,,52,Leads Junho 2024,172345,,166869.0,158664.0
13007,12843,Ativo,2024-06-19,,56,Maria Eduarda da Cruz Brito - Telepesquisa,172458,172463.0,171687.0,158664.0
13008,12844,Cancelado,2024-06-19,2024-11-28,56,Street,172473,,158664.0,158664.0
13009,12845,Cancelado,2024-06-19,2024-08-01,56,Erica Dias dos Santos - Telepesquisa,172454,,166312.0,170057.0
13010,12846,SPC,2024-06-20,,56,Maria Eduarda da Cruz Brito - Telepesquisa,172477,172496.0,171585.0,170057.0
13011,12847,Ativo,2024-06-20,,56,Indicação Secretaria Piq Março 2021,122125,,158664.0,158664.0
13012,12848,Pré Matrícula,2024-06-21,,52,Maria Eduarda da Cruz Brito - Telepesquisa,172501,,166312.0,158664.0
13013,12849,Ativo,2024-06-22,,52,,172529,,158664.0,
13014,12850,Pré Matrícula,2024-06-21,,56,Erica Dias dos Santos - Telepesquisa,172497,,166869.0,170057.0
13015,12851,Cancelado,2024-06-21,2024-08-13,56,Tele Pesquisa Eduarda Outubro 2023,172528,,171687.0,158664.0
13016,12852,Cancelado,2024-06-21,2024-08-26,56,Erica Dias dos Santos - Telepesquisa,172542,,171585.0,158664.0
13017,12853,Cancelado,2024-06-21,2024-08-26,56,,172560,,158664.0,158664.0
13018,12854,Pré Matrícula,2024-06-22,,52,Erica Dias dos Santos - Telepesquisa,172502,,171585.0,158664.0
13019,12855,Cancelado,2024-06-22,2025-04-01,57,,172580,,,
13020,12856,Cancelado,2024-06-22,2024-08-26,52,Erica Dias dos Santos - Telepesquisa,172564,,166312.0,158664.0
13021,12857,Ativo,2024-06-24,,56,Erica Dias dos Santos - Telepesquisa,172558,172633.0,166312.0,158664.0
13022,12858,Cancelado,2024-06-25,2024-08-14,57,Erica Dias dos Santos - Telepesquisa,172622,,166312.0,158664.0
13023,12859,Cancelado,2024-06-29,2024-07-31,56,Erica Dias dos Santos - Telepesquisa,172601,,171585.0,158664.0
13024,12860,Cancelado,2024-06-26,2024-11-28,56,,172685,,158664.0,158664.0
13025,12861,Desistente,2024-06-27,,56,Erica Dias dos Santos - Telepesquisa,172670,,166312.0,158664.0
13026,12862,Cancelado,2024-06-29,2024-08-01,52,,172714,172716.0,158664.0,158664.0
13027,12863,Cancelado,2024-06-29,2024-10-03,56,Erica Dias dos Santos - Telepesquisa,116986,,171687.0,158664.0
13028,12864,Pré Matrícula,2024-06-28,,52,Erica Dias dos Santos - Telepesquisa,172698,,171687.0,
13029,12865,Pré Matrícula,2024-06-28,,57,,172750,,,
13030,12866,SPC,2024-06-28,,52,,172771,,,158664.0
13031,12867,Anulado,2024-06-29,,52,Erica Dias dos Santos - Telepesquisa,172775,,166312.0,
13032,12868,Cancelado,2024-06-29,2024-08-14,52,,172775,,158664.0,116220.0
13033,12869,Ativo,2024-07-03,,56,,172811,,166869.0,158664.0
13034,12870,Ativo,2024-07-02,,56,,172812,172811.0,147623.0,158664.0
13035,12871,Cancelado,2024-07-01,2024-07-31,56,Erica Dias dos Santos - Telepesquisa,172762,,171687.0,158664.0
13036,12872,Cancelado,2024-07-01,2024-08-06,56,,172826,172827.0,146476.0,146476.0
13037,12873,Transferido,2024-07-02,,57,Erica Dias dos Santos - Telepesquisa,107171,,166869.0,158664.0
13038,12874,Cancelado,2024-07-02,2024-12-09,56,Indicação Secretaria Maio 2024,172807,,147623.0,158664.0
13039,12875,SPC,2024-07-02,,52,Erica Dias dos Santos - Telepesquisa,172850,,171687.0,146476.0
13040,12876,Transferido,2024-07-02,,56,,172878,,,158664.0
13041,12877,SPC,2024-07-05,,56,Erica Dias dos Santos - Telepesquisa,172838,,166312.0,174092.0
13042,12878,Não Aprovado,2024-07-03,,52,Erica Dias dos Santos - Telepesquisa,172871,,171687.0,158664.0
13043,12879,Ativo,2024-07-03,,56,,163211,,166869.0,158664.0
13044,12880,Pré Matrícula,2024-07-03,,52,Erica Dias dos Santos - Telepesquisa,172881,,166312.0,158664.0
13045,12881,Desistente,2024-07-04,,56,Leads Gratuito Julho 2023,172897,,166312.0,158664.0
13046,12882,Resgate Comercial,2024-07-04,,56,Leads Junho 2024,172810,,147623.0,158664.0
13047,12883,Nunca Veio,2024-07-05,,56,Tele Pesquisa Outubro 2022,106134,,158664.0,158664.0
13048,12884,SPC,2024-07-10,,52,Street,172973,,116220.0,174092.0
13049,12885,Ativo,2024-06-06,,52,Maria Eduarda da Cruz Brito - Telepesquisa,172020,,158664.0,158664.0
13050,12886,Ativo,2024-07-06,,56,Erica Dias dos Santos - Telepesquisa,172982,,166869.0,146476.0
13051,12887,Cancelado,2024-07-10,2024-11-11,56,,173011,173012.0,,
13052,12888,Transferido,2024-07-08,,56,Erica Dias dos Santos - Telepesquisa,172991,173013.0,166312.0,158664.0
13053,12889,Pré Matrícula,2024-07-09,,52,Erica Dias dos Santos - Telepesquisa,173026,,166312.0,146476.0
13054,12890,Ativo,2024-07-10,,56,Erica Dias dos Santos - Telepesquisa,172991,173033.0,166312.0,158664.0
13055,12891,Ativo,2024-07-09,,52,Erica Dias dos Santos - Telepesquisa,173039,151498.0,147623.0,158664.0
13056,12892,SPC,2024-07-10,,56,,173084,,,
13057,12893,Pré Matrícula,2024-07-11,,52,Leads Junho 2024,173031,,166869.0,146476.0
13058,12894,SPC,2024-07-11,,52,Indicação Secretaria Julho 2024,173077,,166869.0,158664.0
13059,12895,Cancelado,2024-07-11,2024-07-11,56,Leads Junho 2024,173058,,166869.0,146476.0
13060,12896,Ativo,2024-07-11,,57,Street,147308,,158664.0,174092.0
13061,12897,SPC,2024-07-11,,56,,173106,173109.0,146476.0,174092.0
13062,12898,Não Aprovado,2024-07-11,,52,Empresas Parceiras Level Up 2024,173108,173127.0,166869.0,158664.0
13063,12899,Ativo,2024-07-12,,56,,173128,173129.0,166869.0,158664.0
13064,12900,Ativo,2024-07-12,,56,,173130,173129.0,166869.0,158664.0
13065,12901,Pré Matrícula,2024-07-12,,56,,173131,,116220.0,158664.0
13066,12902,Ativo,2024-07-12,,56,Cadastros Lais Sena ,173103,173140.0,166312.0,158664.0
13067,12903,Cancelado,2024-07-12,2024-09-20,57,,173142,173143.0,146476.0,174092.0
13068,12904,Ativo,2024-07-15,,56,Cadastros Lais Sena ,173186,173208.0,166869.0,158664.0
13069,12905,Pré Matrícula,2024-07-15,,56,,173180,,146476.0,146476.0
13070,12906,SPC,2024-07-15,,52,,173224,,166869.0,158664.0
13071,12907,Ativo,2024-07-18,,56,Erica Dias dos Santos - Telepesquisa,173193,173228.0,171687.0,174092.0
13072,12908,Cancelado,2024-07-15,2024-10-04,56,Tele Pesquisa Nycolly  Novembro 2023,171942,172008.0,147623.0,158664.0
13073,12909,Desistente,2024-07-16,,52,Indicação Secretaria Julho 2024,173230,,166312.0,158664.0
13074,12910,Cancelado,2024-07-20,2024-08-12,56,,173286,136930.0,147623.0,158664.0
13075,12911,Ativo,2024-07-17,,56,Indicação Secretaria Julho 2024,173295,173304.0,166312.0,158664.0
13076,12912,SPC,2024-07-17,,56,Street,173340,,171687.0,158664.0
13077,12913,Trancado,2024-07-17,,56,Erica Dias dos Santos - Telepesquisa,173298,,166767.0,158664.0
13078,12914,Não Aprovado,2024-07-31,,52,,150270,,147623.0,158664.0
13079,12915,Ativo,2024-07-18,,56,,173351,173352.0,,158664.0
13080,12916,Transferido,2024-07-18,,52,Cadastros Lais Sena ,173272,,171585.0,174092.0
13081,12917,Não Aprovado,2024-07-18,,52,Cadastros Lais Sena ,173328,173363.0,147623.0,174092.0
13082,12918,Cancelado,2024-07-19,2024-09-30,56,Leads 2024 ,173394,,171687.0,174092.0
13083,12919,Ativo,2024-07-19,,56,,173409,173410.0,166869.0,158664.0
